OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice,Revenue,Region,MarketingChannel,PaymentMethod
4326,2024-06-27,1480,Bluetooth Speaker,Electronics,2,305.99,611.98,North America,Google Ads,Credit Card
4327,2024-04-28,1468,Bluetooth Speaker,Electronics,2,412.19,824.38,Asia,Referral,Bank Transfer
4328,2024-07-04,1237,Denim Jacket,Fashion,5,285.04,1425.2,Europe,Organic Search,Credit Card
4329,2024-08-14,1042,Denim Jacket,Fashion,3,275.13,825.39,North America,Meta Ads,Credit Card
4330,2024-09-17,1465,Bluetooth Speaker,Electronics,5,447.63,2238.15,Australia,Google Ads,Bank Transfer
4331,2024-04-30,1428,Office Chair,Furniture,4,52.36,209.44,Asia,Meta Ads,PayPal
4332,2025-09-15,1457,Yoga Mat,Sports,3,479.49,1438.47,Asia,Email,Apple Pay
4333,2025-09-02,1450,Running Shoes,Fashion,1,176.47,176.47,Asia,Referral,Bank Transfer
4334,2025-03-29,1164,Denim Jacket,Fashion,4,307.8,1231.2,North America,Google Ads,PayPal
4335,2025-04-04,1303,Office Chair,Furniture,2,28.79,57.58,Asia,Email,Bank Transfer
4336,2025-02-25,1497,Running Shoes,Fashion,4,439.54,1758.16,Asia,Google Ads,Credit Card
4337,2025-02-02,1000,Office Chair,Furniture,5,489.87,2449.35,Asia,Referral,Bank Transfer
4338,2024-02-09,1408,Smart Watch,Electronics,3,336.46,1009.38,Europe,Meta Ads,Credit Card
4339,2024-07-29,1103,Water Bottle,Sports,5,305.65,1528.25,Africa,Google Ads,Credit Card
4340,2025-06-10,1100,Laptop Backpack,Accessories,4,227.66,910.64,North America,Meta Ads,PayPal
4341,2024-01-08,1351,Denim Jacket,Fashion,3,207.4,622.2,North America,Google Ads,PayPal
4342,2025-08-08,1309,Denim Jacket,Fashion,5,444.25,2221.25,Australia,Meta Ads,Bank Transfer
4343,2024-04-17,1324,Bluetooth Speaker,Electronics,4,468.82,1875.28,Europe,Meta Ads,Bank Transfer
4344,2025-07-07,1451,Office Chair,Furniture,3,443.61,1330.83,Europe,Referral,Apple Pay
4345,2025-10-20,1493,Office Chair,Furniture,5,265.81,1329.05,Australia,Google Ads,Apple Pay
4346,2024-08-28,1496,LED Desk Lamp,Furniture,4,210.04,840.16,Europe,Google Ads,Credit Card
4347,2025-10-22,1002,Denim Jacket,Fashion,2,258.29,516.58,Asia,Referral,Apple Pay
4348,2024-10-10,1160,Denim Jacket,Fashion,3,437.38,1312.14,Asia,Email,Credit Card
4349,2024-02-14,1231,Water Bottle,Sports,5,454.7,2273.5,Europe,Organic Search,PayPal
4350,2025-01-29,1327,Bluetooth Speaker,Electronics,3,334.01,1002.03,Asia,Organic Search,Apple Pay
4351,2025-08-04,1055,Water Bottle,Sports,1,469.61,469.61,Asia,Meta Ads,Apple Pay
4352,2025-08-16,1333,Office Chair,Furniture,2,462.03,924.06,Australia,Email,Credit Card
4353,2025-04-18,1415,LED Desk Lamp,Furniture,5,483.74,2418.7,Asia,Referral,Apple Pay
4354,2025-04-06,1259,Yoga Mat,Sports,4,178.34,713.36,Australia,Google Ads,Bank Transfer
4355,2025-05-03,1269,Laptop Backpack,Accessories,2,495.67,991.34,North America,Organic Search,PayPal
4356,2024-02-28,1226,Smart Watch,Electronics,4,243.53,974.12,Africa,Google Ads,PayPal
4357,2024-11-19,1336,Wireless Headphones,Electronics,1,256.13,256.13,Australia,Meta Ads,Bank Transfer
4358,2025-08-20,1080,Running Shoes,Fashion,2,114.74,229.48,Australia,Email,Apple Pay
4359,2024-01-14,1120,Yoga Mat,Sports,4,299.19,1196.76,Australia,Email,PayPal
4360,2025-07-21,1170,Wireless Headphones,Electronics,2,127.62,255.24,Europe,Organic Search,Apple Pay
4361,2024-07-19,1081,Denim Jacket,Fashion,2,170.51,341.02,Asia,Google Ads,Apple Pay
4362,2025-09-30,1230,Running Shoes,Fashion,3,305.23,915.69,North America,Meta Ads,PayPal
4363,2024-05-11,1125,Laptop Backpack,Accessories,4,253.9,1015.6,Asia,Organic Search,Apple Pay
4364,2024-02-04,1299,Yoga Mat,Sports,3,170.7,512.1,Asia,Organic Search,Credit Card
4365,2024-06-01,1018,Wireless Headphones,Electronics,4,74.5,298.0,Asia,Google Ads,PayPal
4366,2025-03-04,1498,Laptop Backpack,Accessories,3,469.77,1409.31,Asia,Referral,Apple Pay
4367,2025-04-26,1409,Water Bottle,Sports,1,387.67,387.67,North America,Referral,PayPal
4368,2025-11-09,1305,Smart Watch,Electronics,2,249.25,498.5,North America,Organic Search,Apple Pay
4369,2024-01-31,1224,Water Bottle,Sports,1,454.94,454.94,Europe,Meta Ads,PayPal
4370,2025-11-02,1363,Wireless Headphones,Electronics,3,205.38,616.14,Asia,Organic Search,Apple Pay
4371,2024-09-11,1343,Wireless Headphones,Electronics,3,198.07,594.21,Asia,Email,Apple Pay
4372,2024-02-22,1064,Water Bottle,Sports,2,358.73,717.46,Africa,Google Ads,Bank Transfer
4373,2025-05-25,1249,Office Chair,Furniture,5,404.96,2024.8,Asia,Meta Ads,PayPal
4374,2025-10-23,1070,Denim Jacket,Fashion,4,431.76,1727.04,Europe,Referral,Credit Card
4375,2024-09-26,1347,Water Bottle,Sports,1,34.03,34.03,Europe,Meta Ads,Bank Transfer
4376,2025-08-02,1193,Running Shoes,Fashion,4,447.1,1788.4,Australia,Google Ads,PayPal
4377,2025-12-03,1094,Running Shoes,Fashion,1,290.83,290.83,Asia,Email,Credit Card
4378,2025-02-14,1053,Denim Jacket,Fashion,5,37.82,189.1,Africa,Google Ads,Credit Card
4379,2024-12-14,1347,Smart Watch,Electronics,2,38.56,77.12,Europe,Referral,PayPal
4380,2024-09-15,1158,LED Desk Lamp,Furniture,1,239.41,239.41,Australia,Organic Search,PayPal
4381,2024-04-27,1195,Running Shoes,Fashion,1,284.59,284.59,Europe,Meta Ads,PayPal
4382,2025-08-25,1376,Smart Watch,Electronics,5,95.62,478.1,Africa,Referral,PayPal
4383,2024-04-25,1001,Bluetooth Speaker,Electronics,2,31.95,63.9,North America,Meta Ads,PayPal
4384,2025-03-03,1021,Wireless Headphones,Electronics,5,80.44,402.2,Europe,Referral,PayPal
4385,2025-10-30,1237,Denim Jacket,Fashion,3,107.28,321.84,North America,Email,Apple Pay
4386,2025-09-27,1286,Bluetooth Speaker,Electronics,4,372.96,1491.84,Australia,Organic Search,PayPal
4387,2025-07-14,1477,Running Shoes,Fashion,1,212.11,212.11,Europe,Meta Ads,Credit Card
4388,2024-03-22,1085,Water Bottle,Sports,5,285.64,1428.2,Asia,Email,Bank Transfer
4389,2025-12-21,1214,Bluetooth Speaker,Electronics,5,298.2,1491.0,Europe,Email,Bank Transfer
4390,2025-02-22,1006,LED Desk Lamp,Furniture,4,412.87,1651.48,North America,Organic Search,Apple Pay
4391,2025-03-26,1079,Laptop Backpack,Accessories,3,104.9,314.7,Africa,Meta Ads,Bank Transfer
4392,2025-07-17,1238,Laptop Backpack,Accessories,4,257.51,1030.04,Australia,Email,Credit Card
4393,2025-03-28,1001,LED Desk Lamp,Furniture,3,219.96,659.88,Africa,Organic Search,Bank Transfer
4394,2024-02-24,1222,Smart Watch,Electronics,2,454.34,908.68,Australia,Referral,Bank Transfer
4395,2024-06-05,1279,Laptop Backpack,Accessories,2,211.47,422.94,North America,Referral,PayPal
4396,2025-06-08,1407,Running Shoes,Fashion,4,349.77,1399.08,North America,Organic Search,Apple Pay
4397,2024-05-02,1224,Wireless Headphones,Electronics,1,183.97,183.97,Africa,Google Ads,Bank Transfer
4398,2024-02-04,1171,Water Bottle,Sports,4,280.52,1122.08,North America,Meta Ads,Credit Card
4399,2025-12-07,1429,Water Bottle,Sports,4,166.69,666.76,Africa,Referral,Apple Pay
4400,2025-10-13,1032,Running Shoes,Fashion,4,299.66,1198.64,Europe,Google Ads,PayPal
4401,2024-09-25,1068,Office Chair,Furniture,3,134.35,403.05,Asia,Email,Credit Card
4402,2025-02-12,1405,Wireless Headphones,Electronics,1,296.86,296.86,North America,Referral,Apple Pay
4403,2025-07-23,1010,Office Chair,Furniture,4,21.33,85.32,North America,Organic Search,Credit Card
4404,2025-12-09,1263,Water Bottle,Sports,4,438.67,1754.68,North America,Email,PayPal
4405,2024-02-10,1245,Denim Jacket,Fashion,1,367.77,367.77,North America,Organic Search,Apple Pay
4406,2024-02-29,1145,Yoga Mat,Sports,2,223.83,447.66,Australia,Referral,Apple Pay
4407,2025-03-29,1305,Water Bottle,Sports,4,355.71,1422.84,Asia,Organic Search,Credit Card
4408,2025-11-16,1027,Bluetooth Speaker,Electronics,1,63.96,63.96,Australia,Google Ads,Credit Card
4409,2025-11-23,1240,Wireless Headphones,Electronics,1,258.25,258.25,Asia,Google Ads,PayPal
4410,2024-01-13,1190,Wireless Headphones,Electronics,2,187.05,374.1,Asia,Referral,Bank Transfer
4411,2024-06-16,1351,Yoga Mat,Sports,5,104.3,521.5,North America,Google Ads,PayPal
4412,2025-09-26,1461,Denim Jacket,Fashion,3,454.14,1362.42,Australia,Organic Search,Apple Pay
4413,2025-10-25,1235,Bluetooth Speaker,Electronics,2,436.71,873.42,Africa,Email,Bank Transfer
4414,2024-11-12,1130,Running Shoes,Fashion,3,92.65,277.95,Australia,Email,PayPal
4415,2024-02-27,1144,Smart Watch,Electronics,4,156.42,625.68,Asia,Meta Ads,Bank Transfer
4416,2024-10-25,1020,Bluetooth Speaker,Electronics,1,452.22,452.22,Europe,Meta Ads,Bank Transfer
4417,2025-09-19,1392,Yoga Mat,Sports,4,398.92,1595.68,Africa,Referral,Bank Transfer
4418,2025-01-23,1273,Smart Watch,Electronics,4,388.22,1552.88,North America,Referral,Apple Pay
4419,2024-12-17,1254,Smart Watch,Electronics,4,164.57,658.28,North America,Email,Apple Pay
4420,2025-09-22,1370,Water Bottle,Sports,5,264.39,1321.95,Asia,Email,Credit Card
4421,2025-06-11,1029,Yoga Mat,Sports,3,261.59,784.77,Europe,Email,Credit Card
4422,2025-11-21,1182,Denim Jacket,Fashion,3,147.46,442.38,North America,Referral,Bank Transfer
4423,2024-08-02,1093,Laptop Backpack,Accessories,3,387.13,1161.39,Asia,Meta Ads,Bank Transfer
4424,2025-08-28,1055,Smart Watch,Electronics,1,63.45,63.45,North America,Referral,Apple Pay
4425,2025-12-10,1441,Smart Watch,Electronics,5,140.14,700.7,Africa,Referral,Apple Pay
4426,2025-09-02,1113,Running Shoes,Fashion,1,136.53,136.53,Australia,Organic Search,Credit Card
4427,2025-05-27,1340,Yoga Mat,Sports,1,412.99,412.99,Africa,Meta Ads,Apple Pay
4428,2025-12-10,1479,Office Chair,Furniture,1,441.24,441.24,North America,Meta Ads,PayPal
4429,2025-11-03,1439,Water Bottle,Sports,3,94.33,282.99,Australia,Organic Search,PayPal
4430,2024-01-09,1171,Bluetooth Speaker,Electronics,3,282.39,847.17,Europe,Referral,Bank Transfer
4431,2025-07-15,1442,Smart Watch,Electronics,5,87.64,438.2,North America,Email,Bank Transfer
4432,2025-11-30,1130,LED Desk Lamp,Furniture,5,154.42,772.1,Asia,Organic Search,Credit Card
4433,2024-10-28,1089,LED Desk Lamp,Furniture,2,469.03,938.06,North America,Organic Search,Apple Pay
4434,2025-11-29,1242,Running Shoes,Fashion,1,145.88,145.88,North America,Organic Search,PayPal
4435,2025-05-26,1172,Office Chair,Furniture,1,408.16,408.16,Asia,Meta Ads,PayPal
4436,2025-03-09,1228,Water Bottle,Sports,5,461.35,2306.75,Australia,Referral,Bank Transfer
4437,2025-08-26,1277,Office Chair,Furniture,4,471.54,1886.16,Asia,Email,Apple Pay
4438,2024-12-03,1262,Laptop Backpack,Accessories,4,384.08,1536.32,North America,Meta Ads,Apple Pay
4439,2024-01-05,1059,LED Desk Lamp,Furniture,2,366.58,733.16,Australia,Meta Ads,Bank Transfer
4440,2024-01-04,1353,Bluetooth Speaker,Electronics,5,228.78,1143.9,Africa,Email,Credit Card
4441,2025-12-16,1297,Yoga Mat,Sports,3,200.9,602.7,Europe,Referral,Credit Card
4442,2024-04-23,1078,Laptop Backpack,Accessories,5,157.44,787.2,Asia,Organic Search,PayPal
4443,2025-03-08,1368,Bluetooth Speaker,Electronics,4,77.04,308.16,North America,Email,Bank Transfer
4444,2025-07-21,1411,Water Bottle,Sports,2,358.52,717.04,Europe,Google Ads,Bank Transfer
4445,2024-01-29,1336,Water Bottle,Sports,3,314.38,943.14,Australia,Google Ads,Apple Pay
4446,2024-08-25,1052,Water Bottle,Sports,1,83.03,83.03,Europe,Organic Search,Apple Pay
4447,2024-09-04,1127,Wireless Headphones,Electronics,2,421.76,843.52,Europe,Organic Search,Credit Card
4448,2025-07-03,1211,Running Shoes,Fashion,3,163.16,489.48,Asia,Organic Search,PayPal
4449,2024-03-05,1409,Smart Watch,Electronics,2,320.26,640.52,Europe,Referral,Credit Card
4450,2025-05-18,1278,Running Shoes,Fashion,5,453.96,2269.8,Australia,Google Ads,Bank Transfer
4451,2025-03-02,1039,Bluetooth Speaker,Electronics,3,186.42,559.26,Australia,Email,Bank Transfer
4452,2025-01-20,1118,Bluetooth Speaker,Electronics,4,176.53,706.12,Asia,Google Ads,Credit Card
4453,2024-06-18,1321,Office Chair,Furniture,5,104.49,522.45,Europe,Google Ads,PayPal
4454,2025-11-09,1267,Office Chair,Furniture,4,227.74,910.96,North America,Email,Apple Pay
4455,2025-02-03,1301,LED Desk Lamp,Furniture,5,385.37,1926.85,Europe,Referral,PayPal
4456,2025-12-10,1430,Office Chair,Furniture,3,235.52,706.56,North America,Email,PayPal
4457,2024-02-15,1124,Smart Watch,Electronics,2,423.07,846.14,Europe,Referral,Bank Transfer
4458,2024-04-03,1405,Running Shoes,Fashion,2,377.98,755.96,North America,Meta Ads,Bank Transfer
4459,2025-01-25,1267,Water Bottle,Sports,3,80.85,242.55,Africa,Organic Search,Bank Transfer
4460,2024-05-19,1218,Office Chair,Furniture,3,109.35,328.05,Europe,Referral,Bank Transfer
4461,2025-01-22,1014,Yoga Mat,Sports,2,23.02,46.04,Africa,Organic Search,PayPal
4462,2024-10-02,1224,Smart Watch,Electronics,1,215.22,215.22,Australia,Meta Ads,PayPal
4463,2024-09-29,1326,Bluetooth Speaker,Electronics,3,250.56,751.68,Asia,Organic Search,PayPal
4464,2024-07-16,1488,Running Shoes,Fashion,4,259.86,1039.44,North America,Google Ads,Apple Pay
4465,2024-12-04,1109,Bluetooth Speaker,Electronics,5,191.1,955.5,Australia,Organic Search,PayPal
4466,2024-03-03,1482,Running Shoes,Fashion,4,125.9,503.6,Europe,Meta Ads,Apple Pay
4467,2025-04-03,1472,Wireless Headphones,Electronics,3,360.41,1081.23,Asia,Google Ads,PayPal
4468,2024-12-05,1175,Bluetooth Speaker,Electronics,3,455.96,1367.88,Australia,Referral,PayPal
4469,2025-08-15,1407,Denim Jacket,Fashion,4,331.63,1326.52,Asia,Google Ads,Credit Card
4470,2025-03-01,1244,Office Chair,Furniture,5,429.83,2149.15,North America,Email,Bank Transfer
4471,2025-10-14,1401,Laptop Backpack,Accessories,4,437.33,1749.32,Africa,Meta Ads,Bank Transfer
4472,2024-12-17,1194,LED Desk Lamp,Furniture,1,162.57,162.57,Asia,Referral,Apple Pay
4473,2025-11-18,1220,Denim Jacket,Fashion,2,119.47,238.94,Europe,Referral,Credit Card
4474,2025-12-07,1083,Laptop Backpack,Accessories,5,309.1,1545.5,Asia,Referral,Bank Transfer
4475,2025-12-07,1224,Wireless Headphones,Electronics,1,336.43,336.43,Africa,Meta Ads,PayPal
4476,2025-11-24,1314,Laptop Backpack,Accessories,3,299.69,899.07,Australia,Email,PayPal
4477,2025-03-07,1140,Wireless Headphones,Electronics,4,218.04,872.16,Australia,Referral,Apple Pay
4478,2024-07-30,1030,Smart Watch,Electronics,2,473.15,946.3,North America,Meta Ads,PayPal
4479,2025-08-12,1261,Wireless Headphones,Electronics,1,135.84,135.84,Australia,Organic Search,Credit Card
4480,2025-01-19,1073,Office Chair,Furniture,2,138.92,277.84,Africa,Referral,Credit Card
4481,2024-11-24,1456,Office Chair,Furniture,1,38.33,38.33,North America,Google Ads,Apple Pay
4482,2024-08-11,1105,Denim Jacket,Fashion,3,422.1,1266.3,Europe,Email,Bank Transfer
4483,2025-04-14,1010,Running Shoes,Fashion,4,255.68,1022.72,Australia,Organic Search,Credit Card
4484,2024-11-22,1474,Water Bottle,Sports,3,311.91,935.73,Australia,Email,Bank Transfer
4485,2025-12-14,1469,LED Desk Lamp,Furniture,3,189.66,568.98,Africa,Email,Apple Pay
4486,2025-09-18,1291,Bluetooth Speaker,Electronics,3,32.2,96.6,Asia,Email,PayPal
4487,2025-12-05,1322,Water Bottle,Sports,2,290.31,580.62,North America,Organic Search,Credit Card
4488,2024-11-03,1263,Bluetooth Speaker,Electronics,3,450.83,1352.49,Australia,Meta Ads,Apple Pay
4489,2024-06-13,1353,Bluetooth Speaker,Electronics,2,374.75,749.5,Asia,Meta Ads,Credit Card
4490,2025-04-09,1457,Office Chair,Furniture,5,98.73,493.65,North America,Organic Search,Apple Pay
4491,2024-04-08,1447,Smart Watch,Electronics,5,321.99,1609.95,Europe,Google Ads,Apple Pay
4492,2025-01-18,1251,Laptop Backpack,Accessories,3,173.44,520.32,North America,Meta Ads,Credit Card
4493,2025-11-11,1069,Denim Jacket,Fashion,4,387.22,1548.88,Asia,Organic Search,PayPal
4494,2024-01-27,1262,Office Chair,Furniture,2,164.09,328.18,North America,Meta Ads,Apple Pay
4495,2025-11-30,1439,Yoga Mat,Sports,2,367.28,734.56,North America,Meta Ads,Apple Pay
4496,2024-10-19,1004,Running Shoes,Fashion,5,116.13,580.65,Africa,Meta Ads,Apple Pay
4497,2025-10-21,1427,Wireless Headphones,Electronics,5,140.25,701.25,Europe,Google Ads,Credit Card
4498,2025-01-05,1367,Running Shoes,Fashion,3,249.53,748.59,Asia,Referral,Credit Card
4499,2025-12-25,1013,Laptop Backpack,Accessories,4,311.74,1246.96,Asia,Google Ads,PayPal
4500,2025-11-02,1121,Running Shoes,Fashion,3,165.19,495.57,North America,Google Ads,Credit Card
4501,2024-04-26,1104,Laptop Backpack,Accessories,2,145.75,291.5,Australia,Email,Bank Transfer
4502,2024-03-11,1103,Yoga Mat,Sports,5,388.23,1941.15,Australia,Organic Search,PayPal
4503,2025-04-17,1218,Office Chair,Furniture,4,61.85,247.4,Africa,Meta Ads,Apple Pay
4504,2024-05-11,1059,Smart Watch,Electronics,2,32.44,64.88,Europe,Referral,Credit Card
4505,2025-12-13,1362,Yoga Mat,Sports,5,60.12,300.6,Europe,Google Ads,Credit Card
4506,2024-10-23,1303,Laptop Backpack,Accessories,5,36.5,182.5,Australia,Referral,Credit Card
4507,2025-07-23,1279,Office Chair,Furniture,1,297.63,297.63,Africa,Email,Apple Pay
4508,2024-06-10,1096,Smart Watch,Electronics,5,71.69,358.45,Australia,Referral,Credit Card
4509,2025-06-09,1078,Smart Watch,Electronics,2,112.25,224.5,Africa,Referral,PayPal
4510,2024-04-06,1226,Running Shoes,Fashion,2,384.98,769.96,Africa,Organic Search,Credit Card
4511,2024-11-03,1498,Smart Watch,Electronics,4,60.84,243.36,Europe,Referral,Credit Card
4512,2025-09-25,1058,Office Chair,Furniture,4,159.47,637.88,Asia,Google Ads,Credit Card
4513,2024-09-01,1369,Yoga Mat,Sports,2,31.0,62.0,Europe,Email,Apple Pay
4514,2025-08-29,1188,Water Bottle,Sports,1,479.91,479.91,North America,Email,Bank Transfer
4515,2025-02-04,1176,Wireless Headphones,Electronics,4,237.82,951.28,Europe,Email,Bank Transfer
4516,2024-06-04,1115,Smart Watch,Electronics,4,382.83,1531.32,Europe,Google Ads,Bank Transfer
4517,2024-01-27,1427,Yoga Mat,Sports,4,480.65,1922.6,Australia,Google Ads,Credit Card
4518,2025-10-29,1497,Wireless Headphones,Electronics,3,389.86,1169.58,Africa,Google Ads,PayPal
4519,2025-08-10,1313,Water Bottle,Sports,2,49.0,98.0,Africa,Organic Search,Credit Card
4520,2024-01-14,1176,LED Desk Lamp,Furniture,5,154.85,774.25,Australia,Organic Search,Bank Transfer
4521,2025-12-03,1309,Yoga Mat,Sports,2,493.67,987.34,Europe,Meta Ads,Bank Transfer
4522,2024-03-01,1014,Denim Jacket,Fashion,1,376.25,376.25,Asia,Referral,Credit Card
4523,2024-01-28,1296,Denim Jacket,Fashion,1,151.69,151.69,North America,Referral,Bank Transfer
4524,2024-07-21,1127,Running Shoes,Fashion,2,163.16,326.32,North America,Organic Search,Apple Pay
4525,2025-07-01,1398,Denim Jacket,Fashion,3,156.95,470.85,Australia,Referral,PayPal
4526,2025-09-30,1448,Running Shoes,Fashion,2,244.7,489.4,Australia,Google Ads,Bank Transfer
4527,2024-07-09,1072,Office Chair,Furniture,3,458.4,1375.2,Europe,Email,Apple Pay
4528,2024-10-07,1182,Bluetooth Speaker,Electronics,1,121.56,121.56,North America,Referral,Bank Transfer
4529,2024-01-25,1493,Yoga Mat,Sports,3,269.3,807.9,Europe,Meta Ads,Bank Transfer
4530,2025-05-22,1277,Office Chair,Furniture,2,282.95,565.9,Africa,Meta Ads,Bank Transfer
4531,2025-07-30,1430,Yoga Mat,Sports,2,477.37,954.74,Australia,Google Ads,Credit Card
4532,2024-09-21,1355,Yoga Mat,Sports,4,142.56,570.24,Asia,Referral,Apple Pay
4533,2025-02-27,1215,Laptop Backpack,Accessories,5,226.75,1133.75,Africa,Email,Credit Card
4534,2025-02-06,1118,Denim Jacket,Fashion,1,82.53,82.53,Africa,Meta Ads,Credit Card
4535,2025-04-13,1170,Bluetooth Speaker,Electronics,2,296.04,592.08,Africa,Organic Search,Credit Card
4536,2024-05-04,1133,Bluetooth Speaker,Electronics,5,164.92,824.6,Australia,Google Ads,Credit Card
4537,2024-10-02,1129,Smart Watch,Electronics,3,230.92,692.76,Australia,Google Ads,Apple Pay
4538,2025-12-29,1109,Water Bottle,Sports,1,54.89,54.89,Australia,Organic Search,Credit Card
4539,2024-04-14,1157,Water Bottle,Sports,1,432.68,432.68,Africa,Google Ads,Credit Card
4540,2025-06-12,1311,Running Shoes,Fashion,4,379.29,1517.16,North America,Email,Apple Pay
4541,2024-12-13,1363,Laptop Backpack,Accessories,4,486.25,1945.0,Asia,Meta Ads,Bank Transfer
4542,2025-05-27,1496,Yoga Mat,Sports,4,263.15,1052.6,Asia,Meta Ads,Bank Transfer
4543,2025-04-07,1045,Laptop Backpack,Accessories,1,115.23,115.23,Asia,Email,Apple Pay
4544,2024-12-12,1433,LED Desk Lamp,Furniture,3,343.79,1031.37,Africa,Google Ads,Credit Card
4545,2024-08-24,1003,Smart Watch,Electronics,1,308.47,308.47,Africa,Meta Ads,PayPal
4546,2025-05-23,1397,Running Shoes,Fashion,2,484.96,969.92,Africa,Referral,Bank Transfer
4547,2024-09-30,1351,Running Shoes,Fashion,1,332.78,332.78,Africa,Meta Ads,Bank Transfer
4548,2025-06-27,1118,Office Chair,Furniture,3,335.9,1007.7,North America,Referral,Apple Pay
4549,2025-11-26,1323,Denim Jacket,Fashion,1,490.32,490.32,Australia,Meta Ads,Apple Pay
4550,2024-01-31,1399,LED Desk Lamp,Furniture,5,60.82,304.1,Asia,Google Ads,Credit Card
4551,2024-03-12,1096,Water Bottle,Sports,3,430.94,1292.82,North America,Meta Ads,Apple Pay
4552,2025-06-24,1321,Laptop Backpack,Accessories,5,150.56,752.8,Africa,Organic Search,Credit Card
4553,2024-01-16,1353,Water Bottle,Sports,2,409.03,818.06,Australia,Email,Apple Pay
4554,2025-12-27,1063,Laptop Backpack,Accessories,2,305.08,610.16,Asia,Email,Apple Pay
4555,2025-09-19,1383,Water Bottle,Sports,4,296.52,1186.08,Asia,Meta Ads,Credit Card
4556,2025-12-14,1243,Bluetooth Speaker,Electronics,4,82.61,330.44,Asia,Meta Ads,Credit Card
4557,2024-01-13,1057,Water Bottle,Sports,1,331.21,331.21,Africa,Meta Ads,Apple Pay
